_id,userId,problemId,problemTitle,language,code,status,submittedAt,submissionId,__v
698419de1da9d8ecc90ab0c4,698418371da9d8ecc90aa481,698234bd2fd0434e56a60ced,Trapping Rain Water,java,"class Solution {\n    public Object solution(Object input) {\n        \n         if (height == null || height.length == 0) {\n            return 0;\n        }\n\n        int n = height.length;\n        int[] left_max = new int[n];\n        int[] right_max = new int[n];\n\n \n        left_max[0] = height[0];\n        for (int i = 1; i < n; i++) {\n            left_max[i] = Math.max(left_max[i - 1], height[i]);\n        }\n\n    \n        right_max[n - 1] = height[n - 1];\n        for (int i = n - 2; i >= 0; i--) {\n            right_max[i] = Math.max(right_max[i + 1], height[i]);\n        }\n\n       \n        int totalWater = 0;\n        for (int i = 0; i < n; i++) {\n    \n            totalWater += Math.min(left_max[i], right_max[i]) - height[i];\n        }\n\n        return totalWater;\n    }\n}",submitted,2026-02-05T04:17:34.416Z,286,0
698419e61da9d8ecc90ab127,6984184a1da9d8ecc90aa4db,698234bd2fd0434e56a60ced,Trapping Rain Water,java,"class Solution {\n    public Object solution(Object input) {\n        // TODO: Implement solution\n        class Solution {\n    public int trap(int[] height) {\n        int maxCapacity = 0;\n        int heightLength=height.length;\n        int[] leftMax=new int[heightLength];\n        int[] rightMax=new int[heightLength];\n        leftMax[0]=height[0];\n        rightMax[heightLength-1]=height[heightLength-1];\n        for(int i=1;i<heightLength;i++){\n            leftMax[i]=Math.max(leftMax[i-1],height[i]);\n        }\n        for(int i=heightLength-2;i>=0;i--){\n            rightMax[i]=Math.max(rightMax[i+1],height[i]);\n        }\n        for(int i=0;i<heightLength;i++){\n            maxCapacity+=(Math.min(leftMax[i],rightMax[i])-height[i]);\n        }\n        return maxCapacity;\n    }\n}\n        return null;\n    }\n}",submitted,2026-02-05T04:17:42.902Z,287,0
698419ec1da9d8ecc90ab1f4,698418e21da9d8ecc90aa9cf,698234bd2fd0434e56a60ced,Trapping Rain Water,java,"class Solution {\n    public int trap(int[] height) {\n        int left = 0, right = height.length - 1;\n        int leftMax = 0, rightMax = 0, maxWater = 0;\n        while (left < right) {\n            if (height[left] < height[right]) {\n                if (height[left] >= leftMax) {\n                    leftMax = height[left]; \n                } else {\n                    maxWater += leftMax - height[left];\n                }\n                left++;\n            } else {\n                if (height[right] >= rightMax) {\n                    rightMax = height[right]; \n                } else {\n                    maxWater += rightMax - height[right];\n                }\n                right--;\n            }\n        }\n        return maxWater;\n    }\n}",submitted,2026-02-05T04:17:48.430Z,288,0
69841a141da9d8ecc90ab6c7,698418161da9d8ecc90aa3bc,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,class Solution {\npublic void setZeroes(int[][] matrix) {\n         int R=matrix.length;\n        int C=matrix[0].length;\n        boolean[] ROW=new boolean[R];\n        boolean[] COL=new boolean[C];\n        for(int i=0;i<R;i++){\n            for(int j=0;j<C;j++){\n                if(matrix[i][j]==0){\n                    ROW[i]=true;\n                    COL[j]=true;\n                   }\n            }\n        }\n        for(int i=0;i<R;i++){\n            for(int j=0;j<C;j++){\n                if(ROW[i]==true || COL[j]==true){\n                    matrix[i][j]=0;\n                }\n            }\n        }\n       \n       \n\n    }\n},submitted,2026-02-05T04:18:28.956Z,289,0
69841a151da9d8ecc90ab6ce,698419011da9d8ecc90aaa95,698234bd2fd0434e56a60ced,Trapping Rain Water,java,"class Solution {\n    public int trap(int[] height) {\n        int n=height.length;\n        int maxwater=0;\n        int leftMax[]=new int[n],rightMax[] =new int[n];\n        leftMax[0]=height[0];\n        for(int i=1;i<n;i++){\n            leftMax[i]=Math.max(leftMax[i-1],height[i]);\n        }\n        rightMax[n-1]=height[n-1];\n        for(int i=n-2;i>=0;i--){\n            rightMax[i]=Math.max(rightMax[i+1],height[i]);\n        }\n      for(int i=0;i<n;i++){\n        maxwater+=Math.min(leftMax[i],rightMax[i])-height[i];\n      }\n      return maxwater;\n\n        \n    }\n}",submitted,2026-02-05T04:18:29.208Z,290,0
69841a171da9d8ecc90ab6f3,698418561da9d8ecc90aa502,698234bd2fd0434e56a60ced,Trapping Rain Water,python,"class Solution {\n    public int trap(int[] height) {\n        int maxWater=0,n=height.length;\n        int leftmax[]=new int[n];\n        int rightmax[]=new int[n];\n        int maxLen=0;\n        leftmax[0]=height[0];\n        for(int i=1;i<n;i++){\n            leftmax[i]=Math.max(leftmax[i-1],height[i]);\n        }\n        rightmax[n-1]=height[n-1];\n        for(int j=n-2;j>=0;j--){\n            rightmax[j]=Math.max(rightmax[j+1],height[j]);\n        }\n        for(int i=0;i<n;i++){\n            maxWater+=(Math.min(leftmax[i],rightmax[i])-height[i]);\n        }\n\nreturn maxWater;\n\n        \n    }\n}",submitted,2026-02-05T04:18:31.418Z,291,0
69841a1e1da9d8ecc90ab77e,698418e21da9d8ecc90aa9cf,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,public class Solution {\n    public void setZeroes(int[][] matrix) {\n        int m = matrix.length;\n        int n = matrix[0].length;\n\n        boolean firstRowZero = false;\n        boolean firstColZero = false;\n\n        // Check if first column has any zeros\n        for (int i = 0; i < m; i++) {\n            if (matrix[i][0] == 0) {\n                firstColZero = true;\n                break;\n            }\n        }\n\n        // Check if first row has any zeros\n        for (int j = 0; j < n; j++) {\n            if (matrix[0][j] == 0) {\n                firstRowZero = true;\n                break;\n            }\n        }\n\n        // Use first row and column to mark zeros\n        for (int i = 1; i < m; i++) {\n            for (int j = 1; j < n; j++) {\n                if (matrix[i][j] == 0) {\n                    matrix[i][0] = 0;\n                    matrix[0][j] = 0;\n                }\n            }\n        }\n\n        // Set elements to 0 based on markers in first row and column\n        for (int i = 1; i < m; i++) {\n            for (int j = 1; j < n; j++) {\n                if (matrix[i][0] == 0 || matrix[0][j] == 0) {\n                    matrix[i][j] = 0;\n                }\n            }\n        }\n\n        // Set first row to 0 if needed\n        if (firstRowZero) {\n            for (int j = 0; j < n; j++) {\n                matrix[0][j] = 0;\n            }\n        }\n\n        // Set first column to 0 if needed\n        if (firstColZero) {\n            for (int i = 0; i < m; i++) {\n                matrix[i][0] = 0;\n            }\n        }\n    }\n},submitted,2026-02-05T04:18:38.597Z,292,0
69841a201da9d8ecc90ab7f8,698419b21da9d8ecc90aafde,698234bd2fd0434e56a60ced,Trapping Rain Water,java,"class Solution {\n    public int trap(int[] arr) {\n        int n=arr.length;\n        int lmax[]=new int[n];\n        int rmax[]=new int[n];\n        lmax[0]=arr[0];\n        rmax[n-1]=arr[n-1];\n        for(int i=1;i<n;i++)\n            lmax[i]=Math.max(lmax[i-1],arr[i]);\n        for(int i=n-2;i>=0;i--)\n            rmax[i]=Math.max(rmax[i+1],arr[i]);\n        int res=0;\n        for(int i=0;i<n;i++)\n            res+=Math.min(lmax[i],rmax[i])-arr[i];\n        return res;\n    }\n}",submitted,2026-02-05T04:18:40.587Z,293,0
69841a221da9d8ecc90ab804,698418561da9d8ecc90aa502,698234bd2fd0434e56a60ced,Trapping Rain Water,java,"class Solution {\n    public int trap(int[] height) {\n        int maxWater=0,n=height.length;\n        int leftmax[]=new int[n];\n        int rightmax[]=new int[n];\n        int maxLen=0;\n        leftmax[0]=height[0];\n        for(int i=1;i<n;i++){\n            leftmax[i]=Math.max(leftmax[i-1],height[i]);\n        }\n        rightmax[n-1]=height[n-1];\n        for(int j=n-2;j>=0;j--){\n            rightmax[j]=Math.max(rightmax[j+1],height[j]);\n        }\n        for(int i=0;i<n;i++){\n            maxWater+=(Math.min(leftmax[i],rightmax[i])-height[i]);\n        }\n\nreturn maxWater;\n\n        \n    }\n}",submitted,2026-02-05T04:18:42.185Z,294,0
69841a271da9d8ecc90ab82c,6984184a1da9d8ecc90aa4db,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,class Solution {\n    public Object solution(Object input) {\n        // TODO: Implement solution\n        class Solution {\n    public void setZeroes(int[][] matrix) {\n        int M = matrix.length;\n        int N = matrix[0].length;\n        boolean[][] isZero = new boolean[M][N];\n        for(int row=0; row<M; row++){\n            for(int col=0; col<N; col++){\n                if(matrix[row][col]==0) isZero[row][col]=true;\n            }\n        }\n        for(int row=0; row<M; row++){\n            for(int col=0; col<N; col++){\n                if(isZero[row][col]==true){\n                    int tR = 0;\n                    int tC = 0;\n                    for(;tR<M; tR++){\n                        matrix[tR][col]=0;\n                    }\n                    for(;tC<N; tC++){\n                        matrix[row][tC]=0;\n                    }\n                }\n            }\n        }\n    }\n}\n        return null;\n    }\n},submitted,2026-02-05T04:18:47.628Z,295,0
69841a3d1da9d8ecc90ab96c,6984181c1da9d8ecc90aa3d8,698234bd2fd0434e56a60ced,Trapping Rain Water,java,"class Solution {\n    public int trap(int[] height) {\n        int left=0,right=height.length-1;\n        int leftMax=0,rightMax=0,total=0;\n        while(left<right){\n            leftMax=Math.max(leftMax,height[left]);\n            rightMax=Math.max(rightMax,height[right]);\n            if(leftMax<rightMax){\n                total+=(leftMax-height[left]);\n                left++;\n            }else{\n                total+=(rightMax-height[right]);\n                right--;\n            }\n        }\n        return total;\n    }\n}",submitted,2026-02-05T04:19:09.102Z,296,0
69841a421da9d8ecc90ab980,6984196a1da9d8ecc90aae24,698234bd2fd0434e56a60ced,Trapping Rain Water,python,"class Solution(object):\n    def setZeroes(self, matrix):\n        zeroinFirstCol = False\n        for row in range(len(matrix)):\n            if matrix[row][0] == 0:\n                zeroinFirstCol = True\n            for col in range(1, len(matrix[0])):\n                if matrix[row][col] == 0:\n                    matrix[row][0] = 0\n                    matrix[0][col] = 0\n\n        for row in range(len(matrix) - 1, -1, -1):\n            for col in range(len(matrix[0]) - 1, 0, -1):\n                if matrix[row][0] == 0 or matrix[0][col] == 0:\n                    matrix[row][col] = 0\n            if zeroinFirstCol:\n                matrix[row][0] = 0",submitted,2026-02-05T04:19:14.782Z,297,0
69841a641da9d8ecc90ab9ca,6984196a1da9d8ecc90aae24,698234bd2fd0434e56a60ced,Trapping Rain Water,python,"class Solution:\n    def trap(self, height: List[int]) -> int:\n        vol = 0  \n        l, r = 0, len(height) - 1  \n        lmax, rmax = 0, height[r]  \n        \n        while l < r:\n            if height[l] <= height[r]:\n                if height[l] < lmax:\n                    vol += lmax - height[l] \n                else:\n                    lmax = height[l]  \n                l += 1  \n            else:\n                if height[r] < rmax:\n                    vol += rmax - height[r]  \n                else:\n                    rmax = height[r]  \n                r -= 1  \n        return vol",submitted,2026-02-05T04:19:48.289Z,298,0
69841a6c1da9d8ecc90ab9d6,6984190e1da9d8ecc90aab03,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,python,"class Solution:\n    def setZeroes(self, matrix: List[List[int]]) -> None:\n        """"""\n        Do not return anything, modify matrix in-place instead.\n        """"""\n        zeros=[]\n        for i in range(len(matrix)):\n            for j in range(len(matrix[0])):\n                if matrix[i][j]==0:\n                    zeros.append((i,j))\n        for x,y in zeros:\n            for j in range(len(matrix[0])):\n                matrix[x][j] = 0\n            for i in range(len(matrix)):\n                matrix[i][y]=0",submitted,2026-02-05T04:19:56.960Z,299,0
69841a6e1da9d8ecc90ab9dc,698418701da9d8ecc90aa535,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,class Solution {\n    public Object solution(Object input) {\n        int r = mat.length;\n        int c = mat[0].length;\n        boolean col = false;\n        for(int i=0;i<r;i++){\n            if(mat[i][0] == 0) \n                col = true;\n            for(int j=1;j<c;j++){\n                if(mat[i][j] == 0){\n                    mat[i][0] = 0;\n                    mat[0][j] = 0;\n                }\n            }\n        }\n        for(int i=r-1;i>=0;i--){\n            for(int j=c-1;j>=1;j--){\n                if(mat[i][0] == 0 || mat[0][j] == 0)\n                    mat[i][j] = 0;\n            }\n            if(col)\n                mat[i][0] = 0;\n        }\n    }\n},submitted,2026-02-05T04:19:58.947Z,300,0
69841a751da9d8ecc90aba4f,698418701da9d8ecc90aa535,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,class Solution {\n    public Object solution(Object input) {\n        int r = mat.length;\n        int c = mat[0].length;\n        boolean col = false;\n        for(int i=0;i<r;i++){\n            if(mat[i][0] == 0) \n                col = true;\n            for(int j=1;j<c;j++){\n                if(mat[i][j] == 0){\n                    mat[i][0] = 0;\n                    mat[0][j] = 0;\n                }\n            }\n        }\n        for(int i=r-1;i>=0;i--){\n            for(int j=c-1;j>=1;j--){\n                if(mat[i][0] == 0 || mat[0][j] == 0)\n                    mat[i][j] = 0;\n            }\n            if(col)\n                mat[i][0] = 0;\n        }\n    }\n},submitted,2026-02-05T04:20:05.810Z,301,0
69841a771da9d8ecc90aba5e,698418701da9d8ecc90aa535,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,class Solution {\n    public Object solution(Object input) {\n        int r = mat.length;\n        int c = mat[0].length;\n        boolean col = false;\n        for(int i=0;i<r;i++){\n            if(mat[i][0] == 0) \n                col = true;\n            for(int j=1;j<c;j++){\n                if(mat[i][j] == 0){\n                    mat[i][0] = 0;\n                    mat[0][j] = 0;\n                }\n            }\n        }\n        for(int i=r-1;i>=0;i--){\n            for(int j=c-1;j>=1;j--){\n                if(mat[i][0] == 0 || mat[0][j] == 0)\n                    mat[i][j] = 0;\n            }\n            if(col)\n                mat[i][0] = 0;\n        }\n    }\n},submitted,2026-02-05T04:20:07.520Z,302,0
69841a791da9d8ecc90aba7d,698418701da9d8ecc90aa535,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,class Solution {\n    public Object solution(Object input) {\n        int r = mat.length;\n        int c = mat[0].length;\n        boolean col = false;\n        for(int i=0;i<r;i++){\n            if(mat[i][0] == 0) \n                col = true;\n            for(int j=1;j<c;j++){\n                if(mat[i][j] == 0){\n                    mat[i][0] = 0;\n                    mat[0][j] = 0;\n                }\n            }\n        }\n        for(int i=r-1;i>=0;i--){\n            for(int j=c-1;j>=1;j--){\n                if(mat[i][0] == 0 || mat[0][j] == 0)\n                    mat[i][j] = 0;\n            }\n            if(col)\n                mat[i][0] = 0;\n        }\n    }\n},submitted,2026-02-05T04:20:09.100Z,303,0
69841a8f1da9d8ecc90abbb7,6984190e1da9d8ecc90aab03,698234bd2fd0434e56a60ced,Trapping Rain Water,python,"class Solution:\n    def trap(self, height: List[int]) -> int:\n        res=0\n        maxright=height[::]\n        maxleft=height[::]\n        n=len(height)\n        maxleft[0]=height[0]\n        for i in range(1,n):\n            maxleft[i]=max(maxleft[i],maxleft[i-1])\n        for i in range(n-2,0,-1):\n            maxright[i]=max(maxright[i],maxright[i+1])\n        \n\n        for h in range(n):\n            tall=min(maxleft[h],maxright[h])-height[h]\n            if tall>0:\n                res+=tall\n            else:\n                res+=0\n\n        return res",submitted,2026-02-05T04:20:31.832Z,304,0
69841a941da9d8ecc90abbbd,6984190e1da9d8ecc90aab03,698234bd2fd0434e56a60ced,Trapping Rain Water,python,"class Solution:\n    def trap(self, height: List[int]) -> int:\n        res=0\n        maxright=height[::]\n        maxleft=height[::]\n        n=len(height)\n        maxleft[0]=height[0]\n        for i in range(1,n):\n            maxleft[i]=max(maxleft[i],maxleft[i-1])\n        for i in range(n-2,0,-1):\n            maxright[i]=max(maxright[i],maxright[i+1])\n        \n\n        for h in range(n):\n            tall=min(maxleft[h],maxright[h])-height[h]\n            if tall>0:\n                res+=tall\n            else:\n                res+=0\n\n        return res",submitted,2026-02-05T04:20:36.368Z,305,0
69841a971da9d8ecc90abbc5,6984190e1da9d8ecc90aab03,698234bd2fd0434e56a60ced,Trapping Rain Water,python,"class Solution:\n    def trap(self, height: List[int]) -> int:\n        res=0\n        maxright=height[::]\n        maxleft=height[::]\n        n=len(height)\n        maxleft[0]=height[0]\n        for i in range(1,n):\n            maxleft[i]=max(maxleft[i],maxleft[i-1])\n        for i in range(n-2,0,-1):\n            maxright[i]=max(maxright[i],maxright[i+1])\n        \n\n        for h in range(n):\n            tall=min(maxleft[h],maxright[h])-height[h]\n            if tall>0:\n                res+=tall\n            else:\n                res+=0\n\n        return res",submitted,2026-02-05T04:20:39.198Z,306,0
69841aa51da9d8ecc90abc1b,698418271da9d8ecc90aa408,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,java,"/**\n * Definition for a binary tree node.\n * public class TreeNode {\n *     int val;\n *     TreeNode left;\n *     TreeNode right;\n *     TreeNode() {}\n *     TreeNode(int val) { this.val = val; }\n *     TreeNode(int val, TreeNode left, TreeNode right) {\n *         this.val = val;\n *         this.left = left;\n *         this.right = right;\n *     }\n * }\n */\nclass Solution {\n    private static int lev;\n    private static int max;\n    public int findBottomLeftValue(TreeNode root) {\n        lev=0;\n        max=root.val;\n        dfs(root,0);\n        return max;\n    }\n    private static void dfs(TreeNode root,int l){\n        if(root.left!=null){\n            if(lev<l+1){\n                lev=l+1;\n                max=root.left.val;\n            }\n            dfs(root.left,l+1);\n        }\n        if(root.right!=null){\n            if(lev<l+1){\n                lev=l+1;\n                max=root.right.val;\n            }\n            dfs(root.right,l+1);\n        }\n    }\n}",submitted,2026-02-05T04:20:53.500Z,307,0
69841acd1da9d8ecc90abc6b,6984181c1da9d8ecc90aa3d8,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,cpp,"class Solution {\npublic:\n    int maxDepth=-1;\n    int ans=0;\n\n    void dfs(TreeNode* root, int depth) {\n        if(!root) return;\n\n        if(depth>maxDepth) {\n            maxDepth=depth;\n            ans=root->val;\n        }\n\n        dfs(root->left,depth+1);\n        dfs(root->right,depth+1);\n    }\n\n    int findBottomLeftValue(TreeNode* root) {\n        dfs(root,0);\n        return ans;\n    }\n};",submitted,2026-02-05T04:21:33.870Z,308,0
69841ad81da9d8ecc90abc79,698418261da9d8ecc90aa3fe,698234bd2fd0434e56a60ced,Trapping Rain Water,java,"class Solution {\n    public int trap(int[] height) {\n        int len=height.length;\n        int[] leftmax=new int[len];\n        int[] rightmax=new int[len];\n        int maxwater=0;\n        leftmax[0]=height[0];\n        rightmax[len-1]=height[len-1];\n        for(int i=1;i<len;i++){\n            leftmax[i]=Math.max(leftmax[i-1],height[i]);\n        }  \n        for(int i=len-2;i>=0;i--){\n            rightmax[i]=Math.max(rightmax[i+1],height[i]);\n        }\n        for(int i=0;i<len;i++){\n            maxwater+=(Math.min(leftmax[i],rightmax[i])-height[i]);\n        }\n        return maxwater;\n    }\n}",submitted,2026-02-05T04:21:44.323Z,309,0
69841ada1da9d8ecc90abc7f,698418461da9d8ecc90aa4ca,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,java,"/**\n * Definition for a binary tree node.\n * public class TreeNode {\n *     int val;\n *     TreeNode left;\n *     TreeNode right;\n *     TreeNode() {}\n *     TreeNode(int val) { this.val = val; }\n *     TreeNode(int val, TreeNode left, TreeNode right) {\n *         this.val = val;\n *         this.left = left;\n *         this.right = right;\n *     }\n * }\n */\nclass Solution {\n    public int findBottomLeftValue(TreeNode root) {\n        int res=0;\n        Queue<TreeNode> qu=new LinkedList<>();\n        qu.add(root);\n        while(!qu.isEmpty()){\n            int siz=qu.size();\n            boolean vst=false;\n            int val=0;\n            for(int i=0;i<siz;i++){\n                TreeNode cur=qu.poll();\n                if(!vst){\n                    val=cur.val;\n                    vst=true;\n                }\n                if(cur.left!=null) qu.add(cur.left);\n                if(cur.right!=null) qu.add(cur.right);\n            }\n            res=val;\n        }\n        return res;\n    }\n}",submitted,2026-02-05T04:21:46.871Z,310,0
69841ae11da9d8ecc90abc95,6984190e1da9d8ecc90aab03,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,python,"# Definition for a binary tree node.\n# class TreeNode:\n#     def __init__(self, val=0, left=None, right=None):\n#         self.val = val\n#         self.left = left\n#         self.right = right\nclass Solution:\n    def findBottomLeftValue(self, root: Optional[TreeNode]) -> int:\n        mp={}\n        queue=collections.deque()\n        queue.append((root,0))\n        while queue:\n            node,idx=queue.popleft()\n            if idx not in mp:\n                mp[idx]=node.val\n            if node.left:\n                queue.append((node.left,idx+1))\n            if node.right:\n                queue.append((node.right,idx+1))\n        lastkey=list(mp.keys())[-1]\n        return mp[lastkey]\n        # return 0",submitted,2026-02-05T04:21:53.669Z,311,0
69841ae31da9d8ecc90abc9b,698418461da9d8ecc90aa4ca,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,java,"/**\n * Definition for a binary tree node.\n * public class TreeNode {\n *     int val;\n *     TreeNode left;\n *     TreeNode right;\n *     TreeNode() {}\n *     TreeNode(int val) { this.val = val; }\n *     TreeNode(int val, TreeNode left, TreeNode right) {\n *         this.val = val;\n *         this.left = left;\n *         this.right = right;\n *     }\n * }\n */\nclass Solution {\n    public int findBottomLeftValue(TreeNode root) {\n        int res=0;\n        Queue<TreeNode> qu=new LinkedList<>();\n        qu.add(root);\n        while(!qu.isEmpty()){\n            int siz=qu.size();\n            boolean vst=false;\n            int val=0;\n            for(int i=0;i<siz;i++){\n                TreeNode cur=qu.poll();\n                if(!vst){\n                    val=cur.val;\n                    vst=true;\n                }\n                if(cur.left!=null) qu.add(cur.left);\n                if(cur.right!=null) qu.add(cur.right);\n            }\n            res=val;\n        }\n        return res;\n    }\n}",submitted,2026-02-05T04:21:55.186Z,312,0
69841af61da9d8ecc90abcb9,698418261da9d8ecc90aa3fe,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,"class Solution {\n    public void setZeroes(int[][] mat) {\n        int m=mat.length,n=mat[0].length;\n        int column0=1;\n        for(int i=0;i<m;i++){\n            for(int j=0;j<n;j++){\n                if(mat[i][j]==0){\n                    mat[i][0]=0;\n                    if(j==0) column0=0;\n                    else mat[0][j]=0;\n                }\n            }\n        }\n        for(int i=1;i<m;i++){\n            for(int j=1;j<n;j++){\n                if(mat[i][0]==0 || mat[0][j]==0){\n                    mat[i][j]=0;\n                }\n            }\n        }\n        if(mat[0][0]==0){\n            for(int j=0;j<n;j++){\n                mat[0][j]=0;\n            }\n        }\n        if(column0==0){\n            for(int i=0;i<m;i++){\n                mat[i][0]=0;\n            }\n        }\n    }\n}",submitted,2026-02-05T04:22:14.371Z,313,0
69841afe1da9d8ecc90abcc7,698418131da9d8ecc90aa3b8,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,java,"/**\n * Definition for a binary tree node.\n * public class TreeNode {\n *     int val;\n *     TreeNode left;\n *     TreeNode right;\n *     TreeNode() {}\n *     TreeNode(int val) { this.val = val; }\n *     TreeNode(int val, TreeNode left, TreeNode right) {\n *         this.val = val;\n *         this.left = left;\n *         this.right = right;\n *     }\n * }\n */\nclass Solution {\n    public int findBottomLeftValue(TreeNode root) {\n        int val = -1;\n        Queue<TreeNode> q = new LinkedList<>();\n        q.add(root);\n        TreeNode curr;\n        int n;\n        while(!q.isEmpty()){\n            n=q.size();\n            for(int i=0;i<n;i++){\n                curr=q.poll();\n                if(i==0) val=curr.val;\n                if(curr.left!=null) q.add(curr.left);\n                if(curr.right!=null) q.add(curr.right);\n            }\n        }\n        return val;\n    }\n}",submitted,2026-02-05T04:22:22.897Z,314,0
69841b181da9d8ecc90abcfd,6984183f1da9d8ecc90aa499,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,java,"/**\n * Definition for a binary tree node.\n * public class TreeNode {\n *     int val;\n *     TreeNode left;\n *     TreeNode right;\n *     TreeNode() {}\n *     TreeNode(int val) { this.val = val; }\n *     TreeNode(int val, TreeNode left, TreeNode right) {\n *         this.val = val;\n *         this.left = left;\n *         this.right = right;\n *     }\n * }\n */\nclass Solution {\n    public int findBottomLeftValue(TreeNode root) {\n        if (root == null) return 0;\n        int last = 0;\n        Queue<TreeNode> queue = new LinkedList<>();\n        queue.add(root);\n        while (!queue.isEmpty()) \n        {\n            int count = queue.size();\n\n            for (int i = 0; i < count; i++) \n            {\n                TreeNode current = queue.poll();\n                if (i == 0) \n                {\n                    last = current.val;\n                }\n                if (current.left != null) \n                {\n                    queue.add(current.left);\n                }\n                if (current.right != null) \n                {\n                    queue.add(current.right);\n                }\n            }\n        }\n        return last;\n    }\n}",submitted,2026-02-05T04:22:48.033Z,315,0
69841b211da9d8ecc90abd13,698418441da9d8ecc90aa4c1,698234bd2fd0434e56a60d4a,Set Matrix Zeroes,java,class Solution {\n    public void setZeroes(int[][] matrix) {\n        if(matrix.length==1 && matrix[0].length==1){\n            return ;\n        }\n        boolean z=false;\n        for(int i=0;i<matrix.length;i++){\n            if(matrix[i][0]==0){\n                z=true;\n            }\n            for(int j=1;j<matrix[0].length;j++){\n                if(matrix[i][j]==0){\n                    matrix[i][0]=0;\n                    matrix[0][j]=0;\n                }\n            }\n        }\n       \n       \n        \n        for(int i=matrix.length-1;i>=0;i--){\n            for(int j=matrix[0].length-1;j>=1;j--){\n                if(matrix[0][j]==0||matrix[i][0]==0){\n                    matrix[i][j]=0;\n                }\n            }\n        }\n        if(z==true){\n            for(int i=0;i<matrix.length;i++){\n                matrix[i][0]=0;\n            }\n        }\n\n\n\n        \n    }\n},submitted,2026-02-05T04:22:57.639Z,316,0
69841b461da9d8ecc90abd33,6984196a1da9d8ecc90aae24,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,python,"class Solution:\n    def findBottomLeftValue(self, root: Optional[TreeNode]) -> int:\n        queue = deque([root])\n        ans = root.val\n        while queue:\n            level_size = len(queue)\n            for i in range(level_size):\n                node = queue.popleft()\n                if i == 0:\n                    ans = node.val\n\n                if node.left:\n                    queue.append(node.left)\n                if node.right:\n                    queue.append(node.right)\n        return ans",submitted,2026-02-05T04:23:34.386Z,317,0
69841b481da9d8ecc90abd41,6984196a1da9d8ecc90aae24,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,python,"class Solution:\n    def findBottomLeftValue(self, root: Optional[TreeNode]) -> int:\n        queue = deque([root])\n        ans = root.val\n        while queue:\n            level_size = len(queue)\n            for i in range(level_size):\n                node = queue.popleft()\n                if i == 0:\n                    ans = node.val\n\n                if node.left:\n                    queue.append(node.left)\n                if node.right:\n                    queue.append(node.right)\n        return ans",submitted,2026-02-05T04:23:36.625Z,318,0
69841b4b1da9d8ecc90abd47,6984196a1da9d8ecc90aae24,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,python,"class Solution:\n    def findBottomLeftValue(self, root: Optional[TreeNode]) -> int:\n        queue = deque([root])\n        ans = root.val\n        while queue:\n            level_size = len(queue)\n            for i in range(level_size):\n                node = queue.popleft()\n                if i == 0:\n                    ans = node.val\n\n                if node.left:\n                    queue.append(node.left)\n                if node.right:\n                    queue.append(node.right)\n        return ans",submitted,2026-02-05T04:23:39.638Z,319,0
69841b811da9d8ecc90abd65,698418371da9d8ecc90aa47c,698234bd2fd0434e56a6123e,Find Bottom Left Tree Value,java,"/**\n * Definition for a binary tree node.\n * public class TreeNode {\n *     int val;\n *     TreeNode left;\n *     TreeNode right;\n *     TreeNode() {}\n *     TreeNode(int val) { this.val = val; }\n *     TreeNode(int val, TreeNode left, TreeNode right) {\n *         this.val = val;\n *         this.left = left;\n *         this.right = right;\n *     }\n * }\n */\nclass Solution {\n    public int findBottomLeftValue(TreeNode root) {\n        int leftmost=root.val;\n        Queue<TreeNode>que=new LinkedList<>();\n        que.add(root);\n        while(!que.isEmpty()){\n            int qsize=que.size();\n            for(int i=0;i<qsize;i++){\n                TreeNode cur=que.poll();\n                if(i==0)leftmost=cur.val;\n                if(cur.left!=null)que.add(cur.left);\n                if(cur.right!=null)que.add(cur.right);\n            }\n        }\n        return leftmost;\n    }\n}",submitted,2026-02-05T04:24:33.279Z,320,0
